date,avg_uncorrected_pressure,avg_corrected_pressure,total_daily_conflict_duration
2016-11-30,0.76667,0.76667,0.0
2016-12-01,0.83333,0.83333,0.0
2016-12-02,0.76667,0.76667,0.0
2016-12-03,0.66111,0.69538,90.0
2016-12-04,1.05,1.05,0.0
2016-12-06,0.7,0.7,0.0
2016-12-07,0.58333,0.58333,0.0
2016-12-08,0.81667,0.81667,0.0
2016-12-09,0.91667,0.91667,0.0
2016-12-10,0.78333,0.78333,0.0
2016-12-11,0.60556,0.60556,0.0
2016-12-12,1.05,1.05,0.0
2016-12-13,0.86667,0.86667,0.0
2016-12-14,0.86667,0.86667,0.0
2016-12-15,0.95,0.95,0.0
2016-12-16,1.26667,1.26667,0.0
2016-12-17,0.88333,0.88333,0.0
2016-12-18,0.93333,0.93333,0.0
2016-12-19,0.75,0.75,0.0
2016-12-20,0.68333,0.68333,0.0
2016-12-21,0.95,0.95,0.0
2016-12-22,0.80833,0.80833,0.0
2016-12-23,0.58333,0.71667,160.0
2016-12-24,0.74167,0.79334,150.0
2016-12-25,0.78333,0.90385,160.0
2016-12-26,0.83333,0.96631,150.0
2016-12-27,1.05,1.1799,120.0
2016-12-28,0.61667,0.73732,180.0
2016-12-29,1.0,1.22581,210.0
2016-12-30,0.8,0.8,0.0
2016-12-31,0.775,0.82604,130.0
2017-01-01,0.85,0.85,0.0
2017-01-02,0.53333,0.53333,0.0
2017-01-03,0.88333,0.88333,0.0
2017-01-04,0.525,0.525,0.0
2017-01-05,0.725,0.725,0.0
2017-01-06,1.63333,1.63333,0.0
2017-01-07,1.36667,1.53587,130.0
2017-01-08,0.69444,0.9606,670.0
2017-01-09,0.98333,0.98333,0.0
2017-01-10,0.78333,0.78333,0.0
2017-01-11,0.78333,0.78333,0.0
2017-01-12,1.46667,1.46667,0.0
2017-01-13,0.65833,0.65833,0.0
2017-01-14,1.09167,1.09167,0.0
2017-01-15,0.65417,0.65417,0.0
2017-01-16,0.63333,0.63333,0.0
2017-01-17,0.95,0.95,0.0
2017-01-18,1.03333,1.03333,0.0
2017-01-19,0.5,1.78333,770.0
2017-01-20,1.08333,1.08333,0.0
2017-01-21,1.0,1.0,0.0
2017-01-22,1.125,1.1912,130.0
2017-01-23,0.76111,0.76111,0.0
2017-01-24,1.13333,1.13333,0.0
2017-01-25,1.38333,1.38333,0.0
2017-01-26,1.16667,1.16667,0.0
2017-01-27,0.91667,0.91667,0.0
2017-01-28,1.1,1.1,0.0
2017-01-29,1.38333,1.38333,0.0
2017-01-30,0.825,0.825,0.0
2017-01-31,0.65833,0.65833,0.0
2017-02-01,0.96667,0.96667,0.0
2017-02-02,1.06667,1.06667,0.0
2017-02-03,0.50556,0.50556,0.0
2017-02-04,0.88889,0.88889,0.0
2017-02-05,0.68333,0.73778,140.0
2017-02-06,1.01667,1.01667,0.0
2017-02-07,1.01667,1.01667,0.0
2017-02-08,1.03333,1.03333,0.0
2017-02-09,1.43333,1.43333,0.0
2017-02-10,0.96667,0.96667,0.0
2017-02-11,0.63333,0.63333,0.0
2017-02-12,0.60556,0.60556,0.0
2017-02-13,0.68333,0.68333,0.0
2017-02-14,0.9,0.9,0.0
2017-02-15,1.25,1.25,0.0
2017-02-16,1.08333,1.08333,0.0
2017-02-17,0.93333,0.93333,0.0
2017-02-18,1.025,1.025,0.0
2017-02-19,0.72222,0.72222,0.0
2017-02-20,0.59167,0.59167,0.0
2017-02-21,0.52222,0.52222,0.0
2017-02-22,0.625,0.625,0.0
2017-02-23,0.88333,0.88333,0.0
2017-02-24,1.06667,1.06667,0.0
2017-02-25,0.5,0.5,0.0
2017-02-26,0.84167,0.84167,0.0
2017-02-27,1.05,1.05,0.0
2017-02-28,0.78333,0.78333,0.0
2017-03-01,1.15,1.15,0.0
2017-03-02,0.66667,0.66667,0.0
2017-03-03,0.58333,0.58333,0.0
2017-03-04,0.81111,0.81111,0.0
2017-03-05,0.66667,0.70476,120.0
2017-03-06,1.13333,1.13333,0.0
2017-03-07,0.575,0.575,0.0
2017-03-08,0.96667,0.96667,0.0
2017-03-09,0.57222,0.57222,0.0
2017-03-10,1.06667,1.06667,0.0
2017-03-11,0.71667,0.71667,0.0
2017-03-12,0.56667,0.56667,0.0
2017-03-13,1.18333,1.18333,0.0
2017-03-14,1.31667,1.31667,0.0
2017-03-15,0.91667,0.91667,0.0
2017-03-16,1.03333,1.03333,0.0
2017-03-17,0.86667,0.86667,0.0
2017-03-18,0.55556,0.55556,0.0
2017-03-19,0.56667,0.56667,0.0
2017-03-20,0.78333,0.78333,0.0
2017-03-21,0.70833,0.70833,0.0
2017-03-22,0.84167,0.84167,0.0
2017-03-23,0.61667,0.62722,20.0
2017-03-24,0.74167,0.74167,0.0
2017-03-25,0.59583,0.59583,0.0
2017-03-26,0.525,0.525,0.0
2017-03-27,0.88333,0.88333,0.0
2017-03-28,0.98333,0.98333,0.0
2017-03-29,0.6,0.6,0.0
2017-03-30,0.36333,0.36333,0.0
2017-03-31,0.81667,0.81667,0.0
2017-04-01,0.64444,0.64444,0.0
2017-04-02,0.77222,0.77222,0.0
2017-04-03,0.81667,0.81667,0.0
2017-04-04,0.93333,0.93333,0.0
2017-04-05,0.54444,0.54444,0.0
2017-04-06,0.49722,0.49722,0.0
2017-04-07,1.35,1.35,0.0
2017-04-08,0.78333,0.78333,0.0
2017-04-09,0.61667,0.61667,0.0
2017-04-10,0.73333,0.73333,0.0
2017-04-11,0.6,0.8,240.0
2017-04-12,0.625,0.625,0.0
2017-04-13,0.88333,0.88333,0.0
2017-04-14,0.55,0.55,0.0
2017-04-15,0.49167,0.49167,0.0
2017-04-16,0.775,0.775,0.0
2017-04-17,0.76667,0.76667,0.0
2017-04-18,0.81667,0.81667,0.0
2017-04-19,0.65,0.65,0.0
2017-04-20,0.91667,0.91667,0.0
2017-04-21,0.9,0.9,0.0
2017-04-22,0.75,0.75,0.0
2017-04-24,0.70833,0.70833,0.0
2017-04-25,0.86667,0.86667,0.0
2017-04-26,0.91667,0.91667,0.0
2017-04-27,0.35333,0.35333,0.0
2017-04-28,0.86667,0.92795,70.0
2017-04-29,0.8,0.88163,100.0
2017-04-30,1.01667,1.01667,0.0
2017-05-01,0.44167,0.44167,0.0
2017-05-02,1.25,1.25,0.0
2017-05-03,0.55833,0.55833,0.0
2017-05-04,0.71667,0.71667,0.0
2017-05-05,0.69167,0.69167,0.0
2017-05-06,0.73333,0.73333,0.0
2017-05-07,0.68333,0.68333,0.0
2017-05-08,0.96667,0.96667,0.0
2017-05-09,1.26667,1.26667,0.0
2017-05-10,0.60556,0.60556,0.0
2017-05-11,1.60833,1.60833,0.0
2017-05-12,0.59333,0.59333,0.0
2017-05-13,0.41111,0.41111,0.0
2017-05-15,0.37778,0.37778,0.0
2017-05-16,0.65,1.43265,590.0
2017-05-17,1.45,1.45,0.0
2017-05-18,1.26667,1.26667,0.0
2017-05-19,0.93333,0.93333,0.0
2017-05-20,0.91667,0.91667,0.0
2017-05-21,0.75,0.85272,270.0
2017-05-22,0.68333,0.85622,210.0
2017-05-23,1.63333,1.63333,0.0
2017-05-24,0.96667,0.96667,0.0
2017-05-25,0.76667,0.76667,0.0
2017-05-26,0.76667,0.82564,70.0
2017-05-27,0.775,0.775,0.0
2017-05-28,0.80833,0.80833,0.0
2017-05-29,0.71667,0.71667,0.0
2017-05-30,0.63333,0.63333,0.0
2017-05-31,0.32778,0.32778,0.0
2017-06-01,1.18333,1.28673,90.0
2017-06-02,0.88333,0.88333,0.0
2017-06-03,0.65,0.65,0.0
2017-06-04,1.00556,1.00556,0.0
2017-06-05,0.79167,0.79167,0.0
2017-06-06,0.6,0.6,0.0
2017-06-07,1.5,1.5,0.0
2017-06-08,1.68333,1.68333,0.0
2017-06-09,0.525,0.525,0.0
2017-06-10,0.73333,0.79933,90.0
2017-06-11,0.65556,0.65556,0.0
2017-06-12,0.56667,0.56667,0.0
2017-06-13,0.60833,0.60833,0.0
2017-06-14,0.62778,0.62778,0.0
2017-06-15,0.69167,0.69167,0.0
2017-06-16,0.48333,0.48333,0.0
2017-06-17,0.8,0.8,0.0
2017-06-18,0.54167,0.54167,0.0
2017-06-19,0.75,0.75,0.0
2017-06-20,0.7,0.7,0.0
2017-06-21,0.40833,0.40833,0.0
2017-06-22,0.98333,0.98333,0.0
2017-06-23,0.53333,0.53333,0.0
2017-06-24,0.58333,0.58333,0.0
2017-06-25,0.45333,0.45333,0.0
2017-06-26,0.86667,0.86667,0.0
2017-06-27,0.85,0.85,0.0
2017-06-28,0.8,0.8,0.0
2017-06-29,0.38333,0.38333,0.0
2017-06-30,0.85,0.85,0.0
2017-07-01,0.76111,0.79103,110.0
2017-07-02,0.68889,0.68889,0.0
2017-07-03,0.73333,0.73333,0.0
2017-07-04,0.85,0.85,0.0
2017-07-05,0.76667,0.76667,0.0
2017-07-06,0.85,0.85,0.0
2017-07-07,0.60833,0.60833,0.0
2017-07-08,0.55333,0.55333,0.0
2017-07-09,0.59167,0.59167,0.0
2017-07-10,0.45,0.45,0.0
2017-07-11,1.4,1.4,0.0
2017-07-12,0.59167,0.59167,0.0
2017-07-13,0.52778,0.52778,0.0
2017-07-14,0.88333,0.88333,0.0
2017-07-15,0.68333,0.68333,0.0
2017-07-16,0.61667,0.61667,0.0
2017-07-17,0.45833,0.45833,0.0
2017-07-18,1.1,1.1,0.0
2017-07-19,0.8,0.8,0.0
2017-07-20,1.41667,1.41667,0.0
2017-07-21,0.81667,0.83208,20.0
2017-07-22,0.74444,0.74444,0.0
2017-07-23,0.8,0.8,0.0
2017-07-24,0.51667,0.51667,0.0
2017-07-25,0.86667,0.86667,0.0
2017-07-26,0.88333,0.88333,0.0
2017-07-27,0.45556,0.45556,0.0
2017-07-28,0.7,0.7,0.0
2017-07-29,0.73333,0.73333,0.0
2017-07-30,0.61667,0.61667,0.0
2017-07-31,0.58333,0.58333,0.0
2017-08-01,0.9,0.9,0.0
2017-08-02,0.625,0.625,0.0
2017-08-03,1.05,1.05,0.0
2017-08-04,0.65833,0.65833,0.0
2017-08-05,0.78333,0.78333,0.0
2017-08-06,0.7,0.7,0.0
2017-08-07,0.45833,0.45833,0.0
2017-08-08,0.675,0.675,0.0
2017-08-09,0.48889,0.48889,0.0
2017-08-10,1.01667,1.01667,0.0
2017-08-11,0.47778,0.47778,0.0
2017-08-12,0.99444,0.99444,0.0
2017-08-13,1.01667,1.01667,0.0
2017-08-14,0.70833,0.70833,0.0
2017-08-15,0.8,0.8,0.0
2017-08-16,1.15,1.15,0.0
2017-08-17,1.15,1.15,0.0
2017-08-18,0.53889,0.53889,0.0
2017-08-19,0.84167,0.84167,0.0
2017-08-20,0.81667,0.81667,0.0
2017-08-21,1.16667,1.16667,0.0
2017-08-22,0.8,0.8,0.0
2017-08-23,0.675,0.675,0.0
2017-08-24,1.01667,1.01667,0.0
2017-08-25,1.55,1.55,0.0
2017-08-26,0.89542,0.89542,0.0
2017-08-27,1.8,1.8,0.0
2017-08-28,1.65,1.65,0.0
2017-08-29,1.3,1.3,0.0
2017-08-30,1.45,1.45,0.0
2017-08-31,1.71667,1.71667,0.0
2017-09-01,1.08333,1.08333,0.0
2017-09-03,0.7125,0.7125,0.0
2017-09-04,1.16667,1.16667,0.0
2017-09-05,0.825,0.825,0.0
2017-09-06,1.45,1.45,0.0
2017-09-07,1.68333,1.68333,0.0
2017-09-08,0.36667,1.73333,820.0
2017-09-09,0.48333,1.47613,760.0
2017-09-10,1.79167,1.79167,0.0
2017-09-11,1.71667,1.71667,0.0
2017-09-12,0.6,0.6,0.0
2017-09-13,0.63333,0.63333,0.0
2017-09-14,0.8,0.8,0.0
2017-09-15,1.03333,1.03333,0.0
2017-09-16,0.75,0.75,0.0
2017-09-17,0.9,0.9,0.0
2017-09-18,0.70833,0.70833,0.0
2017-09-19,0.55,0.55,0.0
2017-09-20,0.70833,0.70833,0.0
2017-09-21,0.85,0.85,0.0
2017-09-22,0.86667,0.86667,0.0
2017-09-23,0.91667,0.91667,0.0
2017-09-24,0.96667,0.96667,0.0
2017-09-25,1.4,1.4,0.0
2017-09-26,0.9,0.9,0.0
2017-09-27,0.625,0.625,0.0
2017-09-28,0.625,0.625,0.0
2017-09-29,1.03333,1.03333,0.0
2017-10-01,0.85,0.85959,30.0
2017-10-02,0.99167,0.99167,0.0
2017-10-03,1.55,1.55,0.0
2017-10-04,0.55556,0.55556,0.0
2017-10-05,0.56667,0.56667,0.0
2017-10-06,1.11667,1.11667,0.0
2017-10-07,0.86667,0.86667,0.0
2017-10-08,0.6125,0.6125,0.0
2017-10-09,1.05,1.05,0.0
2017-10-10,1.41667,1.41667,0.0
2017-10-11,1.08333,1.08333,0.0
2017-10-12,0.78333,0.78333,0.0
2017-10-13,0.96667,0.96667,0.0
2017-10-14,0.75,0.75,0.0
2017-10-15,0.85,0.85,0.0
2017-10-16,0.6,0.6,0.0
2017-10-17,0.65833,0.65833,0.0
2017-10-18,0.9,0.9,0.0
2017-10-19,1.2,1.2,0.0
2017-10-20,0.83333,0.83333,0.0
2017-10-21,0.8,0.8,0.0
2017-10-22,0.45833,0.45833,0.0
2017-10-23,1.23333,1.23333,0.0
2017-10-24,0.86667,0.86667,0.0
2017-10-25,0.83333,0.83333,0.0
2017-10-26,0.68333,0.68333,0.0
2017-10-27,1.02778,1.02778,0.0
2017-10-29,0.85833,0.85833,0.0
2017-10-30,1.61667,1.61667,0.0
2017-10-31,0.9,0.9,0.0
2017-11-01,1.61667,1.61667,0.0
2017-11-02,0.91667,0.91667,0.0
2017-11-03,0.85,0.85,0.0
2017-11-05,0.87222,0.87222,0.0
2017-11-06,1.51667,1.51667,0.0
2017-11-07,1.26667,1.26667,0.0
2017-11-08,0.66667,0.66667,0.0
2017-11-09,0.76667,0.76667,0.0
2017-11-10,0.98333,0.98333,0.0
2017-11-11,0.81667,0.81667,0.0
2017-11-12,0.5875,0.5875,0.0
2017-11-13,0.96667,0.96667,0.0
2017-11-14,0.98333,0.98333,0.0
2017-11-15,0.88333,0.88333,0.0
2017-11-16,0.9,0.9,0.0
2017-11-17,0.44167,0.44167,0.0
2017-11-19,0.40833,0.40833,0.0
2017-11-20,0.78333,0.78333,0.0
2017-11-21,0.42708,0.42708,0.0
2017-11-22,0.63333,0.63333,0.0
2017-11-23,0.78333,0.78333,0.0
2017-11-25,0.75,0.75,0.0
2017-11-26,0.82222,0.82222,0.0
2017-11-27,0.91667,0.91667,0.0
2017-11-28,0.75,0.75,0.0
2017-11-29,1.05,1.05,0.0
2017-11-30,0.91667,0.91667,0.0
2017-12-01,1.31667,1.31667,0.0
2017-12-02,0.83333,0.83938,20.0
2017-12-03,0.76111,0.79887,140.0
2017-12-04,0.625,0.625,0.0
2017-12-05,1.13333,1.28738,140.0
2017-12-06,0.88333,1.08944,210.0
2017-12-07,1.35,1.45,80.0
2017-12-08,0.86667,0.86667,0.0
2017-12-09,0.81667,0.86761,130.0
2017-12-10,0.44524,0.45919,90.0
2017-12-11,1.23333,1.23333,0.0
2017-12-12,1.01667,1.01667,0.0
2017-12-13,0.51111,0.51111,0.0
2017-12-14,0.86667,0.86667,0.0
2017-12-15,0.49167,0.49167,0.0
2017-12-16,0.73333,0.73333,0.0
2017-12-17,0.85,0.85,0.0
2017-12-18,1.13333,1.13333,0.0
2017-12-19,0.73333,0.73333,0.0
2017-12-20,0.49444,0.49444,0.0
2017-12-21,0.65833,0.6838,50.0
2017-12-22,0.64167,0.64167,0.0
2017-12-23,0.75833,0.75833,0.0
2017-12-24,0.4875,0.4875,0.0
2017-12-26,0.40833,0.4205,30.0
2017-12-27,0.96667,0.96667,0.0
2017-12-28,0.71667,0.71667,0.0
2017-12-29,0.61667,0.61667,0.0
2017-12-30,0.80833,0.80833,0.0
2017-12-31,0.57222,0.57222,0.0
2018-01-01,0.85,0.85,0.0
2018-01-02,0.65,0.65,0.0
2018-01-03,0.88333,0.88333,0.0
2018-01-04,1.36667,1.435,50.0
2018-01-05,1.25,1.25,0.0
2018-01-06,0.81667,0.81667,0.0
2018-01-07,0.85,0.85,0.0
2018-01-08,1.1,1.1,0.0
2018-01-09,0.95,0.95,0.0
2018-01-10,1.0,1.0,0.0
2018-01-11,0.9,0.9,0.0
2018-01-12,1.06667,1.06667,0.0
2018-01-13,0.93333,0.93333,0.0
2018-01-14,0.77222,0.77222,0.0
2018-01-15,0.31667,0.31667,0.0
2018-01-16,0.60833,0.60833,0.0
2018-01-17,0.53333,0.53333,0.0
2018-01-18,0.95,0.95,0.0
2018-01-19,0.98333,0.98333,0.0
2018-01-20,0.8,0.8,0.0
2018-01-21,1.05833,1.05833,0.0
2018-01-22,0.42917,0.42917,0.0
2018-01-23,0.775,0.775,0.0
2018-01-24,1.05,1.05,0.0
2018-01-25,0.47778,0.47778,0.0
2018-01-26,1.1,1.1,0.0
2018-01-27,0.55417,0.55417,0.0
2018-01-28,0.59167,0.59167,0.0
2018-01-29,0.46111,0.46111,0.0
2018-01-30,0.88333,0.88333,0.0
2018-01-31,0.81667,0.81667,0.0
2018-02-01,0.81667,0.81667,0.0
2018-02-02,1.15,1.15,0.0
2018-02-03,0.54167,0.54167,0.0
2018-02-04,0.93333,0.93333,0.0
2018-02-05,0.78333,0.78333,0.0
2018-02-06,0.95,0.95,0.0
2018-02-07,0.95,0.95,0.0
2018-02-08,1.03333,1.03333,0.0
2018-02-09,1.05,1.05,0.0
2018-02-10,0.9,0.97295,170.0
2018-02-11,0.55556,0.55556,0.0
2018-02-12,0.64167,0.64167,0.0
2018-02-13,0.96667,0.97554,10.0
2018-02-14,0.46667,1.8,800.0
2018-02-15,0.1,1.83333,1040.0
2018-02-16,0.8,0.84958,70.0
2018-02-17,1.1,1.1,0.0
2018-02-18,0.80833,1.01386,470.0
2018-02-19,1.08333,1.08333,0.0
2018-02-20,1.28333,1.28333,0.0
2018-02-21,0.6,0.6,660.0
2018-02-22,0.48333,0.95788,540.0
2018-02-23,1.16667,1.16667,0.0
2018-02-24,0.81667,1.00818,430.0
2018-02-25,0.67778,0.86806,410.0
2018-02-26,0.6,0.92571,380.0
2018-02-27,0.45833,0.45833,0.0
2018-02-28,1.06667,1.06667,0.0
2018-03-01,0.96667,0.96667,0.0
2018-03-02,1.2,1.2,0.0
2018-03-03,0.55,0.55,0.0
2018-03-04,0.55,0.56648,80.0
2018-03-05,0.96667,0.96667,0.0
2018-03-06,0.47222,0.47222,0.0
2018-03-07,1.18333,1.18333,0.0
2018-03-08,1.0,1.0,0.0
2018-03-09,0.86667,0.86667,0.0
2018-03-10,0.775,0.775,0.0
2018-03-11,0.85,0.85,0.0
2018-03-12,0.85,0.85,0.0
2018-03-13,1.16667,1.16667,0.0
2018-03-14,0.88333,0.88333,0.0
2018-03-15,0.8,0.8,0.0
2018-03-16,0.75,0.75,0.0
2018-03-17,0.75833,0.75833,0.0
2018-03-18,0.78333,0.78333,0.0
2018-03-19,1.05,1.05,0.0
2018-03-20,0.81667,0.81667,0.0
2018-03-21,1.25,1.25,0.0
2018-03-22,0.42222,0.42222,0.0
2018-03-23,0.63333,0.63333,0.0
2018-03-24,1.24167,1.24167,0.0
2018-03-25,0.45833,0.45833,0.0
2018-03-26,0.5,0.5,0.0
2018-03-27,0.73333,0.73333,0.0
2018-03-28,0.9,0.9,0.0
2018-03-29,0.75,0.75,0.0
2018-03-30,0.49444,0.49444,0.0
2018-03-31,0.38056,0.39573,80.0
2018-04-01,0.76667,0.76667,0.0
2018-04-02,0.8,0.8,0.0
2018-04-03,0.83333,0.83333,0.0
2018-04-04,0.85,0.85,0.0
2018-04-05,0.88333,0.88333,0.0
2018-04-06,0.81667,0.81667,0.0
2018-04-07,0.56667,0.56667,0.0
2018-04-08,0.62778,0.62778,0.0
2018-04-09,0.66667,0.98148,340.0
2018-04-10,1.35,1.35,0.0
2018-04-11,1.18333,1.18333,0.0
2018-04-12,1.23333,1.23333,0.0
2018-04-13,1.55,1.55,0.0
2018-04-14,0.75833,0.75833,0.0
2018-04-15,0.54444,0.54444,0.0
2018-04-16,1.08333,1.08333,0.0
2018-04-17,0.69167,0.69167,0.0
2018-04-18,1.0,1.0,0.0
2018-04-19,0.71667,0.71667,0.0
2018-04-20,0.41667,0.41667,0.0
2018-04-21,0.6,0.6,0.0
2018-04-22,0.75833,0.75833,0.0
2018-04-23,0.93333,0.93333,0.0
2018-04-24,0.88333,0.88333,0.0
2018-04-25,0.88333,0.88333,0.0
2018-04-26,0.66667,0.66667,0.0
2018-04-27,0.70833,0.70833,0.0
2018-04-28,0.75,0.75,0.0
2018-04-29,0.625,0.625,0.0
2018-04-30,0.475,0.55029,160.0
2018-05-01,0.93333,0.93333,0.0
2018-05-02,0.75,0.75,0.0
2018-05-03,0.83333,0.83333,0.0
2018-05-04,0.98333,0.98333,0.0
2018-05-05,0.83333,0.83333,0.0
2018-05-06,0.61667,0.63397,80.0
2018-05-07,0.58333,0.58333,0.0
2018-05-08,0.75,0.75,0.0
2018-05-09,0.5,0.5,0.0
2018-05-10,0.65,0.71786,110.0
2018-05-11,0.575,0.575,0.0
2018-05-12,0.73333,0.73333,0.0
2018-05-13,0.61833,0.69644,120.0
2018-05-14,0.32917,0.42083,220.0
2018-05-15,0.85,0.9651,130.0
2018-05-16,0.525,0.525,0.0
2018-05-17,0.75833,0.75833,0.0
2018-05-18,0.55556,0.55556,0.0
2018-05-19,0.48333,0.5,30.0
2018-05-20,0.60556,0.6523,190.0
2018-05-21,0.85,0.85,0.0
2018-05-22,0.81667,0.81667,0.0
2018-05-23,0.85,0.85,0.0
2018-05-24,0.625,0.625,0.0
2018-05-25,0.40833,0.40833,0.0
2018-05-26,0.75,0.75,0.0
2018-05-27,0.72222,0.72222,0.0
2018-05-28,0.75,0.75,0.0
2018-05-29,0.83333,0.83333,0.0
2018-05-30,0.55,0.55,0.0
2018-05-31,0.475,0.475,0.0
2018-06-01,0.65,0.65,0.0
2018-06-02,0.90833,0.90833,0.0
2018-06-03,0.52222,0.52222,0.0
2018-06-04,0.8,0.8,0.0
2018-06-05,1.06667,1.06667,0.0
2018-06-06,0.8,0.8,0.0
2018-06-07,0.76667,0.85361,110.0
2018-06-08,0.58333,0.58333,0.0
2018-06-09,0.50833,0.50833,0.0
2018-06-10,0.86667,0.86667,0.0
2018-06-11,1.66667,1.66667,0.0
2018-06-12,1.43333,1.43333,0.0
2018-06-13,0.8,0.8,0.0
2018-06-14,1.03333,1.03333,0.0
2018-06-15,0.64167,0.64167,0.0
2018-06-16,0.5,0.5,0.0
2018-06-17,0.71667,0.71667,0.0
2018-06-18,1.16667,1.16667,0.0
2018-06-19,1.16667,1.16667,0.0
2018-06-20,1.46667,1.46667,0.0
2018-06-21,1.35,1.35,0.0
2018-06-22,1.05,1.05,0.0
2018-06-23,0.85833,0.85833,0.0
2018-06-24,0.54444,0.56389,70.0
2018-06-25,0.54444,0.54444,0.0
2018-06-26,0.58889,0.58889,0.0
2018-06-27,0.8,0.8,0.0
2018-06-28,0.58889,0.58889,0.0
2018-06-29,0.825,0.825,0.0
2018-06-30,0.59583,0.59583,0.0
2018-07-01,0.51,0.53333,190.0
2018-07-02,1.03333,1.11438,80.0
2018-07-03,0.88333,0.97935,100.0
2018-07-04,0.73333,0.82405,120.0
2018-07-05,0.60833,0.60833,0.0
2018-07-06,0.8,0.8,0.0
2018-07-07,0.76667,0.76667,0.0
2018-07-08,0.61333,0.61333,0.0
2018-07-09,1.16667,1.16667,0.0
2018-07-10,0.6,0.6,0.0
2018-07-11,0.51111,0.51111,0.0
2018-07-12,0.39583,0.39583,0.0
2018-07-13,1.21667,1.21667,0.0
2018-07-14,0.65,0.65,0.0
2018-07-15,0.94167,0.94167,0.0
2018-07-16,1.5,1.5,0.0
2018-07-17,1.18333,1.18333,0.0
2018-07-18,1.26667,1.26667,0.0
2018-07-19,0.59167,0.59167,0.0
2018-07-20,1.0,1.01961,20.0
2018-07-21,0.76667,0.81364,130.0
2018-07-22,0.6,0.62959,110.0
2018-07-23,0.86667,0.86667,0.0
2018-07-24,0.8,0.8,0.0
2018-07-25,1.08333,1.08333,0.0
2018-07-26,0.53333,0.53333,0.0
2018-07-27,0.57222,0.57222,0.0
2018-07-28,0.54167,0.54167,0.0
2018-07-29,0.43333,0.43333,0.0
2018-07-30,0.41111,0.41111,0.0
2018-07-31,0.4125,0.4125,0.0
2018-08-01,0.98333,0.98333,0.0
2018-08-02,0.88333,0.88333,0.0
2018-08-03,0.88333,0.88333,0.0
2018-08-04,0.8,0.8,0.0
2018-08-05,0.49167,0.49167,0.0
2018-08-06,0.6,0.6,0.0
2018-08-07,0.91667,0.91667,0.0
2018-08-08,0.78333,0.78333,0.0
2018-08-09,0.66667,0.66667,0.0
2018-08-10,0.81667,0.81667,0.0
2018-08-11,0.85,0.85,0.0
2018-08-12,0.6125,0.6125,0.0
2018-08-13,0.98333,0.98333,0.0
2018-08-14,0.86667,0.86667,0.0
2018-08-15,0.63333,0.63333,0.0
2018-08-16,0.58333,0.58333,0.0
2018-08-17,0.46111,0.46111,0.0
2018-08-18,0.35714,0.35714,0.0
2018-08-19,0.56667,0.5869,100.0
2018-08-20,0.93333,0.93333,0.0
2018-08-21,1.41667,1.41667,0.0
2018-08-22,1.23333,1.23333,0.0
2018-08-23,0.98333,0.98333,0.0
2018-08-24,1.18333,1.18333,0.0
2018-08-25,0.725,0.725,0.0
2018-08-26,0.45,0.45,0.0
2018-08-27,0.57222,0.57222,0.0
2018-08-28,0.84833,0.84833,0.0
2018-08-29,0.83333,0.83333,0.0
2018-08-30,0.625,0.625,0.0
2018-08-31,0.8,0.8,0.0
2018-09-01,0.49583,0.49583,0.0
2018-09-02,0.60667,0.60667,0.0
2018-09-03,1.13333,1.13333,0.0
2018-09-04,0.425,0.425,0.0
2018-09-05,1.13333,1.13333,0.0
2018-09-06,0.93333,0.93333,0.0
2018-09-07,1.0,1.0,0.0
2018-09-09,0.83333,0.83333,0.0
2018-09-10,1.01667,1.01667,0.0
2018-09-11,1.48333,1.48333,0.0
2018-09-12,1.58333,1.58333,0.0
2018-09-13,1.75,1.75,0.0
2018-09-14,0.54444,0.54444,0.0
2018-09-15,0.775,0.775,0.0
2018-09-16,0.98889,0.98889,0.0
2018-09-17,0.75833,0.75833,0.0
2018-09-18,1.25,1.25,0.0
2018-09-19,0.47083,0.47083,0.0
2018-09-20,0.5,0.5,0.0
2018-09-21,0.4125,0.4125,0.0
2018-09-22,0.51111,0.51111,0.0
2018-09-23,0.65833,0.65833,0.0
2018-09-24,0.55,0.55,0.0
2018-09-25,1.21667,1.21667,0.0
2018-09-26,0.875,0.875,0.0
2018-09-28,1.48333,1.48333,0.0
2018-09-29,0.64167,0.64167,0.0
2018-09-30,0.51667,0.51667,0.0
2018-10-01,1.31667,1.31667,0.0
2018-10-02,0.51667,0.51667,0.0
2018-10-03,1.1,1.1,0.0
2018-10-04,1.25,1.25,0.0
2018-10-05,0.91667,0.91667,0.0
2018-10-06,0.625,0.625,0.0
2018-10-07,0.53,0.53,0.0
2018-10-08,1.11667,1.11667,0.0
2018-10-09,1.15,1.15,0.0
2018-10-10,1.71667,1.71667,0.0
2018-10-11,0.9,0.9,0.0
2018-10-12,0.47778,0.47778,0.0
2018-10-13,0.91667,0.91667,0.0
2018-10-14,0.38889,0.38889,0.0
2018-10-15,0.93333,0.93333,0.0
2018-10-16,0.55,0.55,0.0
2018-10-17,0.56667,0.56667,0.0
2018-10-18,0.46667,0.46667,0.0
2018-10-19,0.65,0.65,0.0
2018-10-20,0.81667,0.81667,0.0
2018-10-21,0.76667,0.76667,0.0
2018-10-22,0.98333,0.98333,0.0
2018-10-23,0.88333,0.88333,0.0
2018-10-24,0.775,0.775,0.0
2018-10-25,0.53333,0.53333,0.0
