date,avg_uncorrected_pressure,avg_corrected_pressure
07/06/2017,1.5,1.5
08/06/2017,1.68333,1.68333
09/06/2017,0.525,0.525
10/06/2017,0.73333,0.79933
11/06/2017,0.65556,0.65556
12/06/2017,0.56667,0.56667
13/06/2017,0.60833,0.60833
14/06/2017,0.62778,0.62778
15/06/2017,0.69167,0.69167
16/06/2017,0.48333,0.48333
17/06/2017,0.8,0.8
18/06/2017,0.54167,0.54167
19/06/2017,0.75,0.75
20/06/2017,0.7,0.7
21/06/2017,0.40833,0.40833
22/06/2017,0.98333,0.98333
23/06/2017,0.53333,0.53333
24/06/2017,0.58333,0.58333
25/06/2017,0.45333,0.45333
26/06/2017,0.86667,0.86667
27/06/2017,0.85,0.85
28/06/2017,0.8,0.8
29/06/2017,0.38333,0.38333
30/06/2017,0.85,0.85
01/07/2017,0.76111,0.79103
02/07/2017,0.68889,0.68889
03/07/2017,0.73333,0.73333
04/07/2017,0.85,0.85
05/07/2017,0.76667,0.76667
06/07/2017,0.85,0.85
07/07/2017,0.60833,0.60833
08/07/2017,0.55333,0.55333
09/07/2017,0.59167,0.59167
10/07/2017,0.45,0.45
11/07/2017,1.4,1.4
12/07/2017,0.59167,0.59167
13/07/2017,0.52778,0.52778
14/07/2017,0.88333,0.88333
15/07/2017,0.68333,0.68333
16/07/2017,0.61667,0.61667
17/07/2017,0.45833,0.45833
18/07/2017,1.1,1.1
19/07/2017,0.8,0.8
20/07/2017,1.41667,1.41667
21/07/2017,0.81667,0.83208
22/07/2017,0.74444,0.74444
23/07/2017,0.8,0.8
24/07/2017,0.51667,0.51667
25/07/2017,0.86667,0.86667
26/07/2017,0.88333,0.88333
27/07/2017,0.45556,0.45556
28/07/2017,0.7,0.7
29/07/2017,0.73333,0.73333
30/07/2017,0.61667,0.61667
31/07/2017,0.58333,0.58333
01/08/2017,0.9,0.9
02/08/2017,0.625,0.625
03/08/2017,1.05,1.05
04/08/2017,0.65833,0.65833
05/08/2017,0.78333,0.78333
06/08/2017,0.7,0.7
07/08/2017,0.45833,0.45833
08/08/2017,0.675,0.675
09/08/2017,0.48889,0.48889
10/08/2017,1.01667,1.01667
11/08/2017,0.47778,0.47778
12/08/2017,0.99444,0.99444
13/08/2017,1.01667,1.01667
14/08/2017,0.70833,0.70833
15/08/2017,0.8,0.8
16/08/2017,1.15,1.15
17/08/2017,1.15,1.15
18/08/2017,0.53889,0.53889
19/08/2017,0.84167,0.84167
20/08/2017,0.81667,0.81667
21/08/2017,1.16667,1.16667
22/08/2017,0.8,0.8
23/08/2017,0.675,0.675
24/08/2017,1.01667,1.01667
25/08/2017,1.55,1.55
26/08/2017,0.89542,0.89542
27/08/2017,1.8,1.8
28/08/2017,1.65,1.65
29/08/2017,1.3,1.3
30/08/2017,1.45,1.45
31/08/2017,1.71667,1.71667
01/09/2017,1.08333,1.08333
03/09/2017,0.7125,0.7125
04/09/2017,1.16667,1.16667
05/09/2017,0.825,0.825
06/09/2017,1.45,1.45
07/09/2017,1.68333,1.68333
08/09/2017,0.36667,1.73333
09/09/2017,0.48333,1.47613
10/09/2017,1.79167,1.79167
11/09/2017,1.71667,1.71667
12/09/2017,0.6,0.6
13/09/2017,0.63333,0.63333
14/09/2017,0.8,0.8
15/09/2017,1.03333,1.03333
16/09/2017,0.75,0.75
17/09/2017,0.9,0.9
18/09/2017,0.70833,0.70833
19/09/2017,0.55,0.55
20/09/2017,0.70833,0.70833
21/09/2017,0.85,0.85
22/09/2017,0.86667,0.86667
23/09/2017,0.91667,0.91667
24/09/2017,0.96667,0.96667
25/09/2017,1.4,1.4
26/09/2017,0.9,0.9
27/09/2017,0.625,0.625
28/09/2017,0.625,0.625
29/09/2017,1.03333,1.03333
01/10/2017,0.85,0.85959
02/10/2017,0.99167,0.99167
03/10/2017,1.55,1.55
04/10/2017,0.55556,0.55556
05/10/2017,0.56667,0.56667
06/10/2017,1.11667,1.11667
07/10/2017,0.86667,0.86667
08/10/2017,0.6125,0.6125
09/10/2017,1.05,1.05
10/10/2017,1.41667,1.41667
11/10/2017,1.08333,1.08333
12/10/2017,0.78333,0.78333
13/10/2017,0.96667,0.96667
14/10/2017,0.75,0.75
15/10/2017,0.85,0.85
16/10/2017,0.6,0.6
17/10/2017,0.65833,0.65833
18/10/2017,0.9,0.9
19/10/2017,1.2,1.2
20/10/2017,0.83333,0.83333
21/10/2017,0.8,0.8
22/10/2017,0.45833,0.45833
23/10/2017,1.23333,1.23333
24/10/2017,0.86667,0.86667
25/10/2017,0.83333,0.83333
26/10/2017,0.68333,0.68333
27/10/2017,1.02778,1.02778
29/10/2017,0.85833,0.85833
30/10/2017,1.61667,1.61667
31/10/2017,0.9,0.9
01/11/2017,1.61667,1.61667
02/11/2017,0.91667,0.91667
03/11/2017,0.85,0.85
05/11/2017,0.87222,0.87222
06/11/2017,1.51667,1.51667
07/11/2017,1.26667,1.26667
08/11/2017,0.66667,0.66667
09/11/2017,0.76667,0.76667
10/11/2017,0.98333,0.98333
11/11/2017,0.81667,0.81667
12/11/2017,0.5875,0.5875
13/11/2017,0.96667,0.96667
14/11/2017,0.98333,0.98333
15/11/2017,0.88333,0.88333
16/11/2017,0.9,0.9
17/11/2017,0.44167,0.44167
19/11/2017,0.40833,0.40833
20/11/2017,0.78333,0.78333
21/11/2017,0.42708,0.42708
22/11/2017,0.63333,0.63333
23/11/2017,0.78333,0.78333
25/11/2017,0.75,0.75
26/11/2017,0.82222,0.82222
27/11/2017,0.91667,0.91667
28/11/2017,0.75,0.75
29/11/2017,1.05,1.05
30/11/2017,0.91667,0.91667
01/12/2017,1.31667,1.31667
02/12/2017,0.83333,0.83938
03/12/2017,0.76111,0.79887
04/12/2017,0.625,0.625
05/12/2017,1.13333,1.28738
06/12/2017,0.88333,1.08944
07/12/2017,1.35,1.45
08/12/2017,0.86667,0.86667
09/12/2017,0.81667,0.86761
10/12/2017,0.44524,0.45919
11/12/2017,1.23333,1.23333
12/12/2017,1.01667,1.01667
13/12/2017,0.51111,0.51111
14/12/2017,0.86667,0.86667
15/12/2017,0.49167,0.49167
16/12/2017,0.73333,0.73333
17/12/2017,0.85,0.85
18/12/2017,1.13333,1.13333
19/12/2017,0.73333,0.73333
20/12/2017,0.49444,0.49444
21/12/2017,0.65833,0.6838
22/12/2017,0.64167,0.64167
23/12/2017,0.75833,0.75833
24/12/2017,0.4875,0.4875
26/12/2017,0.40833,0.4205
27/12/2017,0.96667,0.96667
28/12/2017,0.71667,0.71667
29/12/2017,0.61667,0.61667
30/12/2017,0.80833,0.80833
31/12/2017,0.57222,0.57222
01/01/2018,0.85,0.85
02/01/2018,0.65,0.65
03/01/2018,0.88333,0.88333
04/01/2018,1.36667,1.435
05/01/2018,1.25,1.25
06/01/2018,0.81667,0.81667
07/01/2018,0.85,0.85
08/01/2018,1.1,1.1
09/01/2018,0.95,0.95
10/01/2018,1,1
11/01/2018,0.9,0.9
12/01/2018,1.06667,1.06667
13/01/2018,0.93333,0.93333
14/01/2018,0.77222,0.77222
15/01/2018,0.31667,0.31667
16/01/2018,0.60833,0.60833
17/01/2018,0.53333,0.53333
18/01/2018,0.95,0.95
19/01/2018,0.98333,0.98333
20/01/2018,0.8,0.8
21/01/2018,1.05833,1.05833
22/01/2018,0.42917,0.42917
23/01/2018,0.775,0.775
24/01/2018,1.05,1.05
25/01/2018,0.47778,0.47778
26/01/2018,1.1,1.1
27/01/2018,0.55417,0.55417
28/01/2018,0.59167,0.59167
29/01/2018,0.46111,0.46111
30/01/2018,0.88333,0.88333
31/01/2018,0.81667,0.81667
01/02/2018,0.81667,0.81667
02/02/2018,1.15,1.15
03/02/2018,0.54167,0.54167
04/02/2018,0.93333,0.93333
05/02/2018,0.78333,0.78333
06/02/2018,0.95,0.95
07/02/2018,0.95,0.95
08/02/2018,1.03333,1.03333
09/02/2018,1.05,1.05
10/02/2018,0.9,0.97295
11/02/2018,0.55556,0.55556
12/02/2018,0.64167,0.64167
13/02/2018,0.96667,0.97554
14/02/2018,0.46667,1.8
15/02/2018,0.1,1.83333
16/02/2018,0.8,0.84958
17/02/2018,1.1,1.1
18/02/2018,0.80833,1.01386
19/02/2018,1.08333,1.08333
20/02/2018,1.28333,1.28333
21/02/2018,0.6,0.6
22/02/2018,0.48333,0.95788
23/02/2018,1.16667,1.16667
24/02/2018,0.81667,1.00818
25/02/2018,0.67778,0.86806
26/02/2018,0.6,0.92571
27/02/2018,0.45833,0.45833
28/02/2018,1.06667,1.06667
01/03/2018,0.96667,0.96667
02/03/2018,1.2,1.2
03/03/2018,0.55,0.55
04/03/2018,0.55,0.56648
05/03/2018,0.96667,0.96667
06/03/2018,0.47222,0.47222
07/03/2018,1.18333,1.18333
08/03/2018,1,1
09/03/2018,0.86667,0.86667
10/03/2018,0.775,0.775
11/03/2018,0.85,0.85
12/03/2018,0.85,0.85
13/03/2018,1.16667,1.16667
14/03/2018,0.88333,0.88333
15/03/2018,0.8,0.8
16/03/2018,0.75,0.75
17/03/2018,0.75833,0.75833
18/03/2018,0.78333,0.78333
19/03/2018,1.05,1.05
20/03/2018,0.81667,0.81667
21/03/2018,1.25,1.25
22/03/2018,0.42222,0.42222
23/03/2018,0.63333,0.63333
24/03/2018,1.24167,1.24167
25/03/2018,0.45833,0.45833
26/03/2018,0.5,0.5
27/03/2018,0.73333,0.73333
28/03/2018,0.9,0.9
29/03/2018,0.75,0.75
30/03/2018,0.49444,0.49444
31/03/2018,0.38056,0.39573
01/04/2018,0.76667,0.76667
02/04/2018,0.8,0.8
03/04/2018,0.83333,0.83333
04/04/2018,0.85,0.85
05/04/2018,0.88333,0.88333
06/04/2018,0.81667,0.81667
07/04/2018,0.56667,0.56667
08/04/2018,0.62778,0.62778
09/04/2018,0.66667,0.98148
10/04/2018,1.35,1.35
11/04/2018,1.18333,1.18333
12/04/2018,1.23333,1.23333
13/04/2018,1.55,1.55
14/04/2018,0.75833,0.75833
15/04/2018,0.54444,0.54444
16/04/2018,1.08333,1.08333
17/04/2018,0.69167,0.69167
18/04/2018,1,1
19/04/2018,0.71667,0.71667
20/04/2018,0.41667,0.41667
21/04/2018,0.6,0.6
22/04/2018,0.75833,0.75833
23/04/2018,0.93333,0.93333
24/04/2018,0.88333,0.88333
25/04/2018,0.88333,0.88333
26/04/2018,0.66667,0.66667
27/04/2018,0.70833,0.70833
28/04/2018,0.75,0.75
29/04/2018,0.625,0.625
30/04/2018,0.475,0.55029
01/05/2018,0.93333,0.93333
02/05/2018,0.75,0.75
03/05/2018,0.83333,0.83333
04/05/2018,0.98333,0.98333
05/05/2018,0.83333,0.83333
06/05/2018,0.61667,0.63397
07/05/2018,0.58333,0.58333
08/05/2018,0.75,0.75
09/05/2018,0.5,0.5
10/05/2018,0.65,0.71786
11/05/2018,0.575,0.575
12/05/2018,0.73333,0.73333
13/05/2018,0.61833,0.69644
14/05/2018,0.32917,0.42083
15/05/2018,0.85,0.9651
16/05/2018,0.525,0.525
17/05/2018,0.75833,0.75833
18/05/2018,0.55556,0.55556
19/05/2018,0.48333,0.5
20/05/2018,0.60556,0.6523
21/05/2018,0.85,0.85
22/05/2018,0.81667,0.81667
23/05/2018,0.85,0.85
24/05/2018,0.625,0.625
25/05/2018,0.40833,0.40833
26/05/2018,0.75,0.75
27/05/2018,0.72222,0.72222
28/05/2018,0.75,0.75
29/05/2018,0.83333,0.83333
30/05/2018,0.55,0.55
31/05/2018,0.475,0.475
01/06/2018,0.65,0.65
02/06/2018,0.90833,0.90833
03/06/2018,0.52222,0.52222
04/06/2018,0.8,0.8
05/06/2018,1.06667,1.06667
06/06/2018,0.8,0.8
07/06/2018,0.76667,0.85361
08/06/2018,0.58333,0.58333
09/06/2018,0.50833,0.50833
10/06/2018,0.86667,0.86667
11/06/2018,1.66667,1.66667
12/06/2018,1.43333,1.43333
13/06/2018,0.8,0.8
14/06/2018,1.03333,1.03333
15/06/2018,0.64167,0.64167
16/06/2018,0.5,0.5
17/06/2018,0.71667,0.71667
18/06/2018,1.16667,1.16667
19/06/2018,1.16667,1.16667
20/06/2018,1.46667,1.46667
21/06/2018,1.35,1.35
22/06/2018,1.05,1.05
23/06/2018,0.85833,0.85833
24/06/2018,0.54444,0.56389
25/06/2018,0.54444,0.54444
26/06/2018,0.58889,0.58889
27/06/2018,0.8,0.8
28/06/2018,0.58889,0.58889
29/06/2018,0.825,0.825
30/06/2018,0.59583,0.59583
01/07/2018,0.51,0.53333
02/07/2018,1.03333,1.11438
03/07/2018,0.88333,0.97935
04/07/2018,0.73333,0.82405
05/07/2018,0.60833,0.60833
06/07/2018,0.8,0.8
07/07/2018,0.76667,0.76667
08/07/2018,0.61333,0.61333
09/07/2018,1.16667,1.16667
10/07/2018,0.6,0.6
11/07/2018,0.51111,0.51111
12/07/2018,0.39583,0.39583
13/07/2018,1.21667,1.21667
14/07/2018,0.65,0.65
15/07/2018,0.94167,0.94167
16/07/2018,1.5,1.5
17/07/2018,1.18333,1.18333
18/07/2018,1.26667,1.26667
19/07/2018,0.59167,0.59167
20/07/2018,1,1.01961
21/07/2018,0.76667,0.81364
22/07/2018,0.6,0.62959
23/07/2018,0.86667,0.86667
24/07/2018,0.8,0.8
25/07/2018,1.08333,1.08333
26/07/2018,0.53333,0.53333
27/07/2018,0.57222,0.57222
28/07/2018,0.54167,0.54167
29/07/2018,0.43333,0.43333
30/07/2018,0.41111,0.41111
31/07/2018,0.4125,0.4125
01/08/2018,0.98333,0.98333
02/08/2018,0.88333,0.88333
03/08/2018,0.88333,0.88333
04/08/2018,0.8,0.8
05/08/2018,0.49167,0.49167
06/08/2018,0.6,0.6
07/08/2018,0.91667,0.91667
08/08/2018,0.78333,0.78333
09/08/2018,0.66667,0.66667
10/08/2018,0.81667,0.81667
11/08/2018,0.85,0.85
12/08/2018,0.6125,0.6125
13/08/2018,0.98333,0.98333
14/08/2018,0.86667,0.86667
15/08/2018,0.63333,0.63333
16/08/2018,0.58333,0.58333
17/08/2018,0.46111,0.46111
18/08/2018,0.35714,0.35714
19/08/2018,0.56667,0.5869
20/08/2018,0.93333,0.93333
21/08/2018,1.41667,1.41667
22/08/2018,1.23333,1.23333
23/08/2018,0.98333,0.98333
24/08/2018,1.18333,1.18333
25/08/2018,0.725,0.725
26/08/2018,0.45,0.45
27/08/2018,0.57222,0.57222
28/08/2018,0.84833,0.84833
29/08/2018,0.83333,0.83333
30/08/2018,0.625,0.625
31/08/2018,0.8,0.8
01/09/2018,0.49583,0.49583
02/09/2018,0.60667,0.60667
03/09/2018,1.13333,1.13333
04/09/2018,0.425,0.425
05/09/2018,1.13333,1.13333
06/09/2018,0.93333,0.93333
07/09/2018,1,1
09/09/2018,0.83333,0.83333
10/09/2018,1.01667,1.01667
11/09/2018,1.48333,1.48333
12/09/2018,1.58333,1.58333
13/09/2018,1.75,1.75
14/09/2018,0.54444,0.54444
15/09/2018,0.775,0.775
16/09/2018,0.98889,0.98889
17/09/2018,0.75833,0.75833
18/09/2018,1.25,1.25
19/09/2018,0.47083,0.47083
20/09/2018,0.5,0.5
21/09/2018,0.4125,0.4125
22/09/2018,0.51111,0.51111
23/09/2018,0.65833,0.65833
24/09/2018,0.55,0.55
25/09/2018,1.21667,1.21667
26/09/2018,0.875,0.875
28/09/2018,1.48333,1.48333
29/09/2018,0.64167,0.64167
30/09/2018,0.51667,0.51667
01/10/2018,1.31667,1.31667
02/10/2018,0.51667,0.51667
03/10/2018,1.1,1.1
04/10/2018,1.25,1.25
05/10/2018,0.91667,0.91667
06/10/2018,0.625,0.625
07/10/2018,0.53,0.53
08/10/2018,1.11667,1.11667
09/10/2018,1.15,1.15
10/10/2018,1.71667,1.71667
11/10/2018,0.9,0.9
12/10/2018,0.47778,0.47778
13/10/2018,0.91667,0.91667
14/10/2018,0.38889,0.38889
15/10/2018,0.93333,0.93333
16/10/2018,0.55,0.55
17/10/2018,0.56667,0.56667
18/10/2018,0.46667,0.46667
19/10/2018,0.65,0.65
20/10/2018,0.81667,0.81667
21/10/2018,0.76667,0.76667
22/10/2018,0.98333,0.98333
23/10/2018,0.88333,0.88333
24/10/2018,0.775,0.775
25/10/2018,0.53333,0.53333
26/10/2018,1.58333,1.58333
27/10/2018,0.95833,0.95833
28/10/2018,1.18333,1.18333
29/10/2018,1.25,1.25
30/10/2018,0.81667,0.81667
31/10/2018,0.73333,0.73333
01/11/2018,1.01667,1.01667
02/11/2018,1.16667,1.16667
03/11/2018,0.75,0.75
04/11/2018,0.65333,0.65333
05/11/2018,1.58333,1.58333
06/11/2018,1.28333,1.28333
07/11/2018,0.5,0.5
08/11/2018,1.48333,1.48333
09/11/2018,1.28333,1.28333
10/11/2018,0.91667,0.91667
11/11/2018,1.13333,1.13333
12/11/2018,1.13333,1.16634
13/11/2018,0.61667,0.61667
14/11/2018,0.43333,0.43333
15/11/2018,0.65,0.65
16/11/2018,0.75,0.75
17/11/2018,0.75,0.75
18/11/2018,0.85,0.85
19/11/2018,0.81667,0.81667
20/11/2018,0.71667,0.71667
21/11/2018,0.71667,0.71667
22/11/2018,0.8,0.8
24/11/2018,0.68333,0.72593
25/11/2018,0.875,0.89808
26/11/2018,0.71667,0.71667
27/11/2018,0.53333,0.53333
28/11/2018,0.31667,0.31667
29/11/2018,0.66667,0.69167
30/11/2018,0.9,0.9
01/12/2018,0.96667,0.96667
02/12/2018,0.94167,0.94167
03/12/2018,0.64167,0.64167
04/12/2018,0.625,0.625
05/12/2018,1.08333,1.08333
06/12/2018,0.60833,0.60833
07/12/2018,0.55556,0.55556
08/12/2018,0.75,0.75
09/12/2018,0.61111,0.61111
10/12/2018,0.73333,0.73333
11/12/2018,0.65,0.65
12/12/2018,0.52667,0.52667
13/12/2018,0.55,0.55
14/12/2018,0.575,0.575
15/12/2018,0.51667,0.51667
16/12/2018,0.85,0.85
17/12/2018,0.71667,0.71667
18/12/2018,0.88333,0.88333
19/12/2018,0.95,0.95
20/12/2018,0.55,0.55
21/12/2018,0.625,0.625
22/12/2018,0.73333,0.73333
23/12/2018,0.63333,0.63333
24/12/2018,0.76667,0.76667
26/12/2018,1.08333,1.08333
27/12/2018,0.76667,0.76667
28/12/2018,0.55,0.55
29/12/2018,0.51667,0.51667
30/12/2018,0.7,0.7
31/12/2018,0.78333,0.78333
01/01/2019,0.71667,0.71667
02/01/2019,0.42222,0.42222
03/01/2019,0.9,0.9
04/01/2019,0.48333,0.48333
05/01/2019,0.98333,0.98333
06/01/2019,0.65,0.65
07/01/2019,0.86667,0.86667
08/01/2019,0.9,0.9
09/01/2019,0.78333,0.78333
10/01/2019,0.51667,0.51667
11/01/2019,1,1
12/01/2019,0.8,0.8
13/01/2019,0.8,0.8
14/01/2019,0.73333,0.73333
15/01/2019,0.53333,0.53333
16/01/2019,0.78333,0.78333
17/01/2019,0.98333,0.98333
18/01/2019,0.81667,0.81667
19/01/2019,0.8,0.8
20/01/2019,0.84167,0.84167
21/01/2019,0.68333,0.75603
22/01/2019,0.36667,0.36667
23/01/2019,0.64167,0.64167
24/01/2019,0.44167,0.44167
25/01/2019,0.625,0.625
26/01/2019,0.48889,0.48889
27/01/2019,0.84167,0.84167
28/01/2019,0.76667,0.76667
29/01/2019,0.88333,0.88333
30/01/2019,0.95,0.95
31/01/2019,0.85,0.85
01/02/2019,0.9,0.9
02/02/2019,0.80833,0.80833
03/02/2019,0.61667,0.61667
04/02/2019,0.53333,0.53333
05/02/2019,0.34,0.34
06/02/2019,0.75,0.75
07/02/2019,0.76667,0.76667
08/02/2019,0.8,0.8
09/02/2019,0.875,0.875
10/02/2019,0.55833,0.55833
11/02/2019,0.8,0.8
12/02/2019,0.675,0.675
13/02/2019,0.55,0.55
14/02/2019,0.4125,0.4125
15/02/2019,0.86667,0.86667
16/02/2019,0.59444,0.59444
17/02/2019,0.50833,0.50833
18/02/2019,0.51667,0.51667
19/02/2019,0.81667,0.81667
20/02/2019,0.76667,0.76667
21/02/2019,0.95,0.95
22/02/2019,0.70833,0.70833
23/02/2019,0.67222,0.67222
24/02/2019,0.63333,0.63333
25/02/2019,0.48333,0.48333
26/02/2019,0.98333,0.98333
27/02/2019,1.4,1.4
28/02/2019,0.83333,0.83333
01/03/2019,0.47222,0.47222
02/03/2019,0.875,0.875
03/03/2019,0.68889,0.68889
04/03/2019,1.11667,1.11667
05/03/2019,0.81667,0.81667
06/03/2019,1,1
07/03/2019,0.48333,0.48333
08/03/2019,0.73333,0.73333
09/03/2019,0.79167,0.79167
10/03/2019,0.7,0.7
11/03/2019,0.74167,0.74167
12/03/2019,0.53333,0.53333
13/03/2019,1.16667,1.16667
14/03/2019,0.725,0.725
15/03/2019,0.65,0.65
16/03/2019,0.625,0.625
17/03/2019,0.5,0.5
18/03/2019,0.63333,0.63333
19/03/2019,0.65,0.65
20/03/2019,0.425,0.425
21/03/2019,0.55,0.55823
22/03/2019,0.75833,0.75833
23/03/2019,0.6375,0.6375
24/03/2019,0.53889,0.53889
25/03/2019,0.64167,0.65824
26/03/2019,0.78333,0.78333
27/03/2019,0.65833,0.65833
28/03/2019,0.44444,0.44444
29/03/2019,0.71667,0.71667
30/03/2019,0.73333,0.75429
31/03/2019,0.63333,0.63333
01/04/2019,0.76667,0.76667
02/04/2019,0.75,0.75
03/04/2019,0.85,0.85
05/04/2019,0.54167,0.54167
06/04/2019,0.54167,0.54167
08/04/2019,0.66667,0.66667
09/04/2019,0.48333,0.49485
10/04/2019,0.37778,0.37778
11/04/2019,0.76667,0.78185
12/04/2019,0.60833,0.60833
13/04/2019,0.85,0.85
15/04/2019,0.45833,0.45833
16/04/2019,0.85,0.85
17/04/2019,0.43333,0.43333
18/04/2019,1.51667,1.51667
19/04/2019,0.8,0.8
20/04/2019,0.80833,0.80833
21/04/2019,0.76667,0.76667
22/04/2019,0.525,0.525
23/04/2019,0.8,0.8
24/04/2019,0.55,0.55
25/04/2019,0.61667,0.61667
26/04/2019,0.8,0.8
28/04/2019,0.55,0.55
29/04/2019,0.525,0.525
30/04/2019,0.81667,0.81667
01/05/2019,1.06667,1.06667
02/05/2019,0.38333,0.38333
03/05/2019,0.71667,0.71667
04/05/2019,0.71667,0.71667
05/05/2019,0.71667,0.71667
06/05/2019,1,1
07/05/2019,0.71667,0.71667
08/05/2019,0.86667,0.86667
09/05/2019,0.83333,0.83333
10/05/2019,0.86667,0.86667
11/05/2019,0.79167,0.79167
12/05/2019,2.06667,2.06667
13/05/2019,1.16667,1.16667
14/05/2019,0.66667,0.66667
15/05/2019,0.78333,0.78333
16/05/2019,1.15,1.15
17/05/2019,0.8,0.8
18/05/2019,0.85,0.85
19/05/2019,0.83333,0.83333
20/05/2019,1,1
21/05/2019,0.85,0.85
22/05/2019,0.64167,0.64167
23/05/2019,0.9,0.9
24/05/2019,0.76667,0.76667
25/05/2019,0.6875,0.6875
26/05/2019,0.74444,0.74444
27/05/2019,0.42222,0.42222
28/05/2019,0.35889,0.35889
29/05/2019,0.55833,0.55833
30/05/2019,0.56667,0.56667
31/05/2019,0.3625,0.3625
01/06/2019,1.15833,1.15833
02/06/2019,0.65556,0.65556
03/06/2019,0.68333,0.68333
04/06/2019,1.33333,1.33333
05/06/2019,1.1,1.1
06/06/2019,1.06667,1.06667
07/06/2019,0.78333,0.78333
08/06/2019,0.83333,0.83333
09/06/2019,0.52222,0.52222
10/06/2019,0.93333,0.93333
11/06/2019,0.85,0.85
12/06/2019,0.88333,0.88333
13/06/2019,0.81667,0.81667
14/06/2019,0.75,0.75
15/06/2019,0.74167,0.74167
16/06/2019,0.54444,0.54444
17/06/2019,0.73333,0.73333
18/06/2019,0.67167,0.67167
19/06/2019,0.68333,0.68333
20/06/2019,1.03333,1.03333
21/06/2019,0.58333,0.58333
22/06/2019,0.84083,0.84083
23/06/2019,0.48056,0.48056
24/06/2019,0.49167,0.51937
25/06/2019,0.58333,0.58333
26/06/2019,0.48333,0.52222
27/06/2019,0.55833,0.65833
28/06/2019,0.76667,0.76667
29/06/2019,0.6,0.6
30/06/2019,0.67222,0.67222
01/07/2019,0.76667,0.76667
02/07/2019,0.73333,0.73333
03/07/2019,0.68333,0.68333
04/07/2019,0.76667,0.76667
05/07/2019,0.86667,0.94095
06/07/2019,0.95,0.95
07/07/2019,0.925,0.925
08/07/2019,0.8,0.8
09/07/2019,0.85,0.85
10/07/2019,0.9,0.9
11/07/2019,0.68333,0.68333
12/07/2019,0.86333,0.86333
13/07/2019,1.13333,1.13333
14/07/2019,0.81667,0.81667
15/07/2019,1.43333,1.43333
16/07/2019,0.88333,0.88333
17/07/2019,0.85,0.85
18/07/2019,0.91667,0.91667
19/07/2019,0.44444,0.44444
20/07/2019,0.82778,0.82778
21/07/2019,0.75,0.75
22/07/2019,0.76667,0.76667
23/07/2019,0.78333,0.78333
24/07/2019,1.11667,1.11667
25/07/2019,0.37778,0.37778
26/07/2019,0.66667,0.66667
27/07/2019,0.53333,0.53333
28/07/2019,0.51667,0.51667
29/07/2019,0.85,0.85
30/07/2019,0.6,0.6
31/07/2019,0.37778,0.37778
01/08/2019,0.83333,0.83333
02/08/2019,0.71667,0.71667
03/08/2019,1.4,1.4
04/08/2019,1.7,1.7
05/08/2019,1.53333,1.53333
06/08/2019,0.88333,0.88333
07/08/2019,0.68333,0.75561
08/08/2019,0.73333,0.73333
09/08/2019,0.8,0.85657
10/08/2019,1.1,1.1
11/08/2019,0.48667,0.50051
12/08/2019,0.83333,0.83333
13/08/2019,0.8,0.8
14/08/2019,0.7,0.7
15/08/2019,0.8,0.93763
16/08/2019,0.56667,0.68167
18/08/2019,0.72222,0.72222
19/08/2019,0.76667,0.76667
20/08/2019,0.66667,0.78986
21/08/2019,0.8,0.8
22/08/2019,0.7,0.7
23/08/2019,0.86667,0.86667
25/08/2019,0.75833,0.75833
26/08/2019,0.9,0.9
27/08/2019,0.85,0.85
28/08/2019,0.93333,0.93333
29/08/2019,1.06667,1.06667
30/08/2019,0.73333,1.06578
31/08/2019,0.66667,1.12903
01/09/2019,0.91667,1.38294
02/09/2019,0.68333,1.25085
03/09/2019,0.81667,1.54583
04/09/2019,0.53333,0.98798
05/09/2019,0.50833,0.69045
06/09/2019,0.4,0.67536
07/09/2019,0.83333,1.26068
08/09/2019,0.62083,0.71563
09/09/2019,0.51111,0.57407
10/09/2019,0.76667,0.85479
11/09/2019,0.43333,0.46587
12/09/2019,0.47778,0.50556
13/09/2019,0.54167,0.57682
14/09/2019,0.81667,1.08088
15/09/2019,0.70833,0.70833
16/09/2019,0.95,0.95
17/09/2019,0.55,0.55
18/09/2019,0.6,0.625
19/09/2019,0.725,0.725
20/09/2019,0.78333,0.78333
21/09/2019,0.78333,0.78333
22/09/2019,0.94167,0.94167
23/09/2019,0.69167,0.69167
24/09/2019,1.13333,1.13333
25/09/2019,1.73333,1.73333
26/09/2019,1.26667,1.26667
27/09/2019,1.23333,1.23333
29/09/2019,0.85,0.85
30/09/2019,0.43333,0.43333
01/10/2019,1.08333,1.08333
02/10/2019,0.93333,0.93333
03/10/2019,0.96667,0.96667
04/10/2019,0.98333,0.98333
06/10/2019,0.5875,0.60139
07/10/2019,0.9,0.9
08/10/2019,1.01667,1.01667
09/10/2019,0.775,0.775
10/10/2019,0.88333,0.88333
11/10/2019,0.91667,0.91667
12/10/2019,0.70833,0.70833
13/10/2019,0.85,0.85
14/10/2019,1.08333,1.08333
15/10/2019,0.98333,0.98333
16/10/2019,0.86667,0.86667
17/10/2019,1.13333,1.13333
18/10/2019,0.39583,0.39583
19/10/2019,0.73333,0.73333
20/10/2019,0.8,0.8
21/10/2019,0.43333,0.43333
22/10/2019,0.60833,0.60833
23/10/2019,0.66667,0.66667
24/10/2019,0.65,0.65
25/10/2019,1.05,1.05
26/10/2019,0.75,0.75
27/10/2019,1.4,1.4
