date,avg_uncorrected_pressure,total_daily_conflict_duration,conflict_dummy,avg_corrected_pressure
2016-04-15,0.91667,0.0,0,0.91667
2016-04-16,0.91667,0.0,0,0.91667
2016-04-17,0.53333,0.0,0,0.53333
2016-04-18,1.0,0.0,0,1.0
2016-04-19,1.01667,0.0,0,1.01667
2016-04-20,0.78333,0.0,0,0.78333
2016-04-21,1.18333,0.0,0,1.18333
2016-04-22,0.71667,0.0,0,0.71667
2016-04-23,0.8,0.0,0,0.8
2016-04-25,0.41667,0.0,0,0.41667
2016-04-26,0.4375,0.0,0,0.4375
2016-04-27,0.5,0.0,0,0.5
2016-04-28,0.45556,0.0,0,0.45556
2016-04-29,0.75,0.0,0,0.75
2016-04-30,0.4875,390.0,1,0.60062
2016-05-01,0.79167,150.0,1,0.87255
2016-05-02,1.36667,130.0,1,1.41277
2016-05-03,0.6,0.0,0,0.6
2016-05-04,0.575,0.0,0,0.575
2016-05-05,0.76667,0.0,0,0.76667
2016-05-06,0.96111,0.0,0,0.96111
2016-05-07,0.45,0.0,0,0.45
2016-05-08,0.63333,0.0,0,0.63333
2016-05-09,1.06667,0.0,0,1.06667
2016-05-10,0.64167,0.0,0,0.64167
2016-05-11,0.73333,0.0,0,0.73333
2016-05-12,0.8,0.0,0,0.8
2016-05-13,0.65,0.0,0,0.65
2016-05-14,0.425,0.0,0,0.425
2016-05-16,0.9,0.0,0,0.9
2016-05-17,0.71667,0.0,0,0.71667
2016-05-18,1.01667,0.0,0,1.01667
2016-05-19,1.21667,0.0,0,1.21667
2016-05-20,0.9,0.0,0,0.9
2016-05-21,0.81667,0.0,0,0.81667
2016-05-22,0.66111,0.0,0,0.66111
2016-05-23,0.7,0.0,0,0.7
2016-05-24,0.45833,0.0,0,0.45833
2016-05-25,0.725,0.0,0,0.725
2016-05-26,0.91667,0.0,0,0.91667
2016-05-27,0.9,0.0,0,0.9
2016-05-28,0.72778,0.0,0,0.72778
2016-05-29,0.70556,0.0,0,0.70556
2016-05-30,0.84167,0.0,0,0.84167
2016-05-31,1.13333,0.0,0,1.13333
2016-06-01,0.93333,0.0,0,0.93333
2016-06-02,0.36,0.0,0,0.36
2016-06-03,0.95,90.0,1,1.03301
2016-06-04,1.20556,0.0,0,1.20556
2016-06-05,0.63889,0.0,0,0.63889
2016-06-06,1.1,0.0,0,1.1
2016-06-07,0.93333,0.0,0,0.93333
2016-06-08,1.26667,100.0,1,1.40287
2016-06-09,0.625,30.0,1,0.65
2016-06-10,1.1,0.0,0,1.1
2016-06-11,0.53889,0.0,0,0.53889
2016-06-12,0.76267,0.0,0,0.76267
2016-06-13,1.68333,0.0,0,1.68333
2016-06-14,1.43333,0.0,0,1.43333
2016-06-15,1.23333,0.0,0,1.23333
2016-06-16,1.28333,0.0,0,1.28333
2016-06-17,0.91667,0.0,0,0.91667
2016-06-18,0.83333,0.0,0,0.83333
2016-06-19,0.75417,0.0,0,0.75417
2016-06-20,0.59167,0.0,0,0.59167
2016-06-21,1.26667,0.0,0,1.26667
2016-06-22,0.96667,0.0,0,0.96667
2016-06-23,0.78333,0.0,0,0.78333
2016-06-24,1.28333,0.0,0,1.28333
2016-06-25,0.98333,0.0,0,0.98333
2016-06-26,0.67222,0.0,0,0.67222
2016-06-27,0.575,0.0,0,0.575
2016-06-28,1.21667,0.0,0,1.21667
2016-06-29,1.25,0.0,0,1.25
2016-06-30,0.76667,0.0,0,0.76667
2016-07-01,0.78333,0.0,0,0.78333
2016-07-02,0.57667,0.0,0,0.57667
2016-07-03,0.875,0.0,0,0.875
2016-07-04,0.71667,0.0,0,0.71667
2016-07-05,0.48333,0.0,0,0.48333
2016-07-06,1.11667,0.0,0,1.11667
2016-07-07,0.86667,0.0,0,0.86667
2016-07-08,0.925,0.0,0,0.925
2016-07-09,1.39167,0.0,0,1.39167
2016-07-10,0.72083,0.0,0,0.72083
2016-07-11,0.625,0.0,0,0.625
2016-07-12,0.49167,0.0,0,0.49167
2016-07-13,0.78333,0.0,0,0.78333
2016-07-14,1.01667,0.0,0,1.01667
2016-07-15,1.5,0.0,0,1.5
2016-07-16,1.025,230.0,1,1.13844
2016-07-17,0.97778,70.0,1,1.01667
2016-07-18,1.38333,0.0,0,1.38333
2016-07-19,1.20833,0.0,0,1.20833
2016-07-20,1.20833,0.0,0,1.20833
2016-07-21,1.19167,0.0,0,1.19167
2016-07-22,0.95,0.0,0,0.95
2016-07-23,1.11667,0.0,0,1.11667
2016-07-24,0.96111,0.0,0,0.96111
2016-07-25,0.95556,0.0,0,0.95556
2016-07-26,1.575,0.0,0,1.575
2016-07-27,0.93333,0.0,0,0.93333
2016-07-28,0.68667,0.0,0,0.68667
2016-07-29,0.69444,0.0,0,0.69444
2016-07-30,0.78889,0.0,0,0.78889
2016-07-31,0.925,0.0,0,0.925
2016-08-01,1.2,0.0,0,1.2
2016-08-02,0.88889,0.0,0,0.88889
2016-08-03,0.65,0.0,0,0.65
2016-08-04,0.66667,0.0,0,0.66667
2016-08-05,0.93333,0.0,0,0.93333
2016-08-06,0.51333,0.0,0,0.51333
2016-08-07,0.6125,0.0,0,0.6125
2016-08-08,0.53,0.0,0,0.53
2016-08-09,0.94167,0.0,0,0.94167
2016-08-10,0.65417,0.0,0,0.65417
2016-08-11,0.53333,0.0,0,0.53333
2016-08-12,1.08333,60.0,1,1.11489
2016-08-13,1.01667,0.0,0,1.01667
2016-08-14,0.79167,0.0,0,0.79167
2016-08-15,0.57,0.0,0,0.57
2016-08-16,0.65833,0.0,0,0.65833
2016-08-17,0.40714,0.0,0,0.40714
2016-08-18,0.96944,0.0,0,0.96944
2016-08-19,0.91667,0.0,0,0.91667
2016-08-20,0.9,0.0,0,0.9
2016-08-21,0.75833,0.0,0,0.75833
2016-08-22,0.48889,0.0,0,0.48889
2016-08-23,1.0,0.0,0,1.0
2016-08-24,1.16667,0.0,0,1.16667
2016-08-25,1.15,0.0,0,1.15
2016-08-26,0.81667,0.0,0,0.81667
2016-08-27,0.86667,0.0,0,0.86667
2016-08-28,0.825,0.0,0,0.825
2016-08-29,0.75,0.0,0,0.75
2016-08-30,0.75,0.0,0,0.75
2016-08-31,1.16667,0.0,0,1.16667
2016-09-01,0.98333,0.0,0,0.98333
2016-09-02,0.65,0.0,0,0.65
2016-09-03,1.11667,0.0,0,1.11667
2016-09-04,0.86667,0.0,0,0.86667
2016-09-05,1.06667,0.0,0,1.06667
2016-09-06,1.7,0.0,0,1.7
2016-09-07,0.93333,0.0,0,0.93333
2016-09-08,1.11667,0.0,0,1.11667
2016-09-09,1.2,0.0,0,1.2
2016-09-11,1.21667,0.0,0,1.21667
2016-09-12,1.31667,0.0,0,1.31667
2016-09-13,0.98333,0.0,0,0.98333
2016-09-14,0.96667,0.0,0,0.96667
2016-09-15,1.08333,0.0,0,1.08333
2016-09-16,1.13333,0.0,0,1.13333
2016-09-17,0.86667,0.0,0,0.86667
2016-09-18,1.4,0.0,0,1.4
2016-09-19,1.3,0.0,0,1.3
2016-09-20,1.31667,0.0,0,1.31667
2016-09-21,1.13333,0.0,0,1.13333
2016-09-22,0.83333,0.0,0,0.83333
2016-09-23,0.93333,0.0,0,0.93333
2016-09-25,1.1,0.0,0,1.1
2016-09-26,1.3,0.0,0,1.3
2016-09-27,0.71667,0.0,0,0.71667
2016-09-28,0.91667,40.0,1,0.95126
2016-09-29,1.08333,0.0,0,1.08333
2016-09-30,1.01667,50.0,1,1.06602
2016-10-02,1.11667,0.0,0,1.11667
2016-10-03,0.83333,0.0,0,0.83333
2016-10-04,0.73333,0.0,0,0.73333
2016-10-05,0.71667,430.0,1,1.18359
2016-10-06,0.46667,740.0,1,1.54583
2016-10-07,1.63333,0.0,0,1.63333
2016-10-08,1.63333,0.0,0,1.63333
2016-10-09,1.46667,0.0,0,1.46667
2016-10-10,1.33333,0.0,0,1.33333
2016-10-11,1.0,0.0,0,1.0
2016-10-12,0.3875,0.0,0,0.3875
2016-10-13,1.28333,0.0,0,1.28333
2016-10-14,1.11667,0.0,0,1.11667
2016-10-15,1.11667,0.0,0,1.11667
2016-10-16,1.08333,0.0,0,1.08333
2016-10-17,0.66667,0.0,0,0.66667
2016-10-18,1.31667,0.0,0,1.31667
2016-10-19,1.05,0.0,0,1.05
2016-10-20,0.71667,0.0,0,0.71667
2016-10-21,1.08333,0.0,0,1.08333
2016-10-22,1.05,0.0,0,1.05
2016-10-23,0.86667,0.0,0,0.86667
2016-10-24,0.55,0.0,0,0.55
2016-10-25,0.71667,0.0,0,0.71667
2016-10-26,0.48333,0.0,0,0.48333
2016-10-27,1.2,0.0,0,1.2
2016-10-28,1.28333,0.0,0,1.28333
2016-10-30,1.30833,0.0,0,1.30833
2016-10-31,0.78333,0.0,0,0.78333
2016-11-01,1.15,0.0,0,1.15
2016-11-02,0.7,0.0,0,0.7
2016-11-03,1.18333,0.0,0,1.18333
2016-11-04,0.775,0.0,0,0.775
2016-11-05,1.16667,0.0,0,1.16667
2016-11-06,1.39167,0.0,0,1.39167
2016-11-07,1.51667,0.0,0,1.51667
2016-11-08,0.81667,0.0,0,0.81667
2016-11-09,1.71667,0.0,0,1.71667
2016-11-10,0.35333,0.0,0,0.35333
2016-11-11,0.58333,0.0,0,0.58333
2016-11-13,1.04167,0.0,0,1.04167
2016-11-14,0.7,0.0,0,0.7
2016-11-15,0.95,0.0,0,0.95
2016-11-16,0.83333,0.0,0,0.83333
2016-11-17,1.01667,0.0,0,1.01667
2016-11-18,1.0,0.0,0,1.0
2016-11-20,0.53889,0.0,0,0.53889
2016-11-21,1.16667,0.0,0,1.16667
2016-11-22,0.91667,0.0,0,0.91667
2016-11-23,0.88333,0.0,0,0.88333
2016-11-24,0.73333,0.0,0,0.73333
2016-11-26,1.48333,0.0,0,1.48333
2016-11-27,1.23333,0.0,0,1.23333
2016-11-28,1.1,0.0,0,1.1
2016-11-29,0.96667,0.0,0,0.96667
2016-11-30,0.76667,0.0,0,0.76667
2016-12-01,0.83333,0.0,0,0.83333
2016-12-02,0.76667,0.0,0,0.76667
2016-12-03,0.66111,90.0,1,0.69538
2016-12-04,1.05,0.0,0,1.05
2016-12-06,0.7,0.0,0,0.7
2016-12-07,0.58333,0.0,0,0.58333
2016-12-08,0.81667,0.0,0,0.81667
2016-12-09,0.91667,0.0,0,0.91667
2016-12-10,0.78333,0.0,0,0.78333
2016-12-11,0.60556,0.0,0,0.60556
2016-12-12,1.05,0.0,0,1.05
2016-12-13,0.86667,0.0,0,0.86667
2016-12-14,0.86667,0.0,0,0.86667
2016-12-15,0.95,0.0,0,0.95
2016-12-16,1.26667,0.0,0,1.26667
2016-12-17,0.88333,0.0,0,0.88333
2016-12-18,0.93333,0.0,0,0.93333
2016-12-19,0.75,0.0,0,0.75
2016-12-20,0.68333,0.0,0,0.68333
2016-12-21,0.95,0.0,0,0.95
2016-12-22,0.80833,0.0,0,0.80833
2016-12-23,0.58333,160.0,1,0.71667
2016-12-24,0.74167,150.0,1,0.79334
2016-12-25,0.78333,160.0,1,0.90385
2016-12-26,0.83333,150.0,1,0.96631
2016-12-27,1.05,120.0,1,1.1799
2016-12-28,0.61667,180.0,1,0.73732
2016-12-29,1.0,210.0,1,1.22581
2016-12-30,0.8,0.0,0,0.8
2016-12-31,0.775,130.0,1,0.82604
2017-01-01,0.85,0.0,0,0.85
2017-01-02,0.53333,0.0,0,0.53333
2017-01-03,0.88333,0.0,0,0.88333
2017-01-04,0.525,0.0,0,0.525
2017-01-05,0.725,0.0,0,0.725
2017-01-06,1.63333,0.0,0,1.63333
2017-01-07,1.36667,130.0,1,1.53587
2017-01-08,0.69444,670.0,1,0.9606
2017-01-09,0.98333,0.0,0,0.98333
2017-01-10,0.78333,0.0,0,0.78333
2017-01-11,0.78333,0.0,0,0.78333
2017-01-12,1.46667,0.0,0,1.46667
2017-01-13,0.65833,0.0,0,0.65833
2017-01-14,1.09167,0.0,0,1.09167
2017-01-15,0.65417,0.0,0,0.65417
2017-01-16,0.63333,0.0,0,0.63333
2017-01-17,0.95,0.0,0,0.95
2017-01-18,1.03333,0.0,0,1.03333
2017-01-19,0.5,770.0,1,1.78333
2017-01-20,1.08333,0.0,0,1.08333
2017-01-21,1.0,0.0,0,1.0
2017-01-22,1.125,130.0,1,1.1912
2017-01-23,0.76111,0.0,0,0.76111
2017-01-24,1.13333,0.0,0,1.13333
2017-01-25,1.38333,0.0,0,1.38333
2017-01-26,1.16667,0.0,0,1.16667
2017-01-27,0.91667,0.0,0,0.91667
2017-01-28,1.1,0.0,0,1.1
2017-01-29,1.38333,0.0,0,1.38333
2017-01-30,0.825,0.0,0,0.825
2017-01-31,0.65833,0.0,0,0.65833
2017-02-01,0.96667,0.0,0,0.96667
2017-02-02,1.06667,0.0,0,1.06667
2017-02-03,0.50556,0.0,0,0.50556
2017-02-04,0.88889,0.0,0,0.88889
2017-02-05,0.68333,140.0,1,0.73778
2017-02-06,1.01667,0.0,0,1.01667
2017-02-07,1.01667,0.0,0,1.01667
2017-02-08,1.03333,0.0,0,1.03333
2017-02-09,1.43333,0.0,0,1.43333
2017-02-10,0.96667,0.0,0,0.96667
2017-02-11,0.63333,0.0,0,0.63333
2017-02-12,0.60556,0.0,0,0.60556
2017-02-13,0.68333,0.0,0,0.68333
2017-02-14,0.9,0.0,0,0.9
2017-02-15,1.25,0.0,0,1.25
2017-02-16,1.08333,0.0,0,1.08333
2017-02-17,0.93333,0.0,0,0.93333
2017-02-18,1.025,0.0,0,1.025
2017-02-19,0.72222,0.0,0,0.72222
2017-02-20,0.59167,0.0,0,0.59167
2017-02-21,0.52222,0.0,0,0.52222
2017-02-22,0.625,0.0,0,0.625
2017-02-23,0.88333,0.0,0,0.88333
2017-02-24,1.06667,0.0,0,1.06667
2017-02-25,0.5,0.0,0,0.5
2017-02-26,0.84167,0.0,0,0.84167
2017-02-27,1.05,0.0,0,1.05
2017-02-28,0.78333,0.0,0,0.78333
2017-03-01,1.15,0.0,0,1.15
2017-03-02,0.66667,0.0,0,0.66667
2017-03-03,0.58333,0.0,0,0.58333
2017-03-04,0.81111,0.0,0,0.81111
2017-03-05,0.66667,120.0,1,0.70476
2017-03-06,1.13333,0.0,0,1.13333
2017-03-07,0.575,0.0,0,0.575
2017-03-08,0.96667,0.0,0,0.96667
2017-03-09,0.57222,0.0,0,0.57222
2017-03-10,1.06667,0.0,0,1.06667
2017-03-11,0.71667,0.0,0,0.71667
2017-03-12,0.56667,0.0,0,0.56667
2017-03-13,1.18333,0.0,0,1.18333
2017-03-14,1.31667,0.0,0,1.31667
2017-03-15,0.91667,0.0,0,0.91667
2017-03-16,1.03333,0.0,0,1.03333
2017-03-17,0.86667,0.0,0,0.86667
2017-03-18,0.55556,0.0,0,0.55556
2017-03-19,0.56667,0.0,0,0.56667
2017-03-20,0.78333,0.0,0,0.78333
2017-03-21,0.70833,0.0,0,0.70833
2017-03-22,0.84167,0.0,0,0.84167
2017-03-23,0.61667,20.0,1,0.62722
2017-03-24,0.74167,0.0,0,0.74167
2017-03-25,0.59583,0.0,0,0.59583
2017-03-26,0.525,0.0,0,0.525
2017-03-27,0.88333,0.0,0,0.88333
2017-03-28,0.98333,0.0,0,0.98333
2017-03-29,0.6,0.0,0,0.6
2017-03-30,0.36333,0.0,0,0.36333
2017-03-31,0.81667,0.0,0,0.81667
2017-04-01,0.64444,0.0,0,0.64444
2017-04-02,0.77222,0.0,0,0.77222
2017-04-03,0.81667,0.0,0,0.81667
2017-04-04,0.93333,0.0,0,0.93333
2017-04-05,0.54444,0.0,0,0.54444
2017-04-06,0.49722,0.0,0,0.49722
2017-04-07,1.35,0.0,0,1.35
2017-04-08,0.78333,0.0,0,0.78333
2017-04-09,0.61667,0.0,0,0.61667
2017-04-10,0.73333,0.0,0,0.73333
2017-04-11,0.6,240.0,1,0.8
2017-04-12,0.625,0.0,0,0.625
2017-04-13,0.88333,0.0,0,0.88333
2017-04-14,0.55,0.0,0,0.55
2017-04-15,0.49167,0.0,0,0.49167
2017-04-16,0.775,0.0,0,0.775
2017-04-17,0.76667,0.0,0,0.76667
2017-04-18,0.81667,0.0,0,0.81667
2017-04-19,0.65,0.0,0,0.65
2017-04-20,0.91667,0.0,0,0.91667
2017-04-21,0.9,0.0,0,0.9
2017-04-22,0.75,0.0,0,0.75
2017-04-24,0.70833,0.0,0,0.70833
2017-04-25,0.86667,0.0,0,0.86667
2017-04-26,0.91667,0.0,0,0.91667
2017-04-27,0.35333,0.0,0,0.35333
2017-04-28,0.86667,70.0,1,0.92795
2017-04-29,0.8,100.0,1,0.88163
2017-04-30,1.01667,0.0,0,1.01667
2017-05-01,0.44167,0.0,0,0.44167
2017-05-02,1.25,0.0,0,1.25
2017-05-03,0.55833,0.0,0,0.55833
2017-05-04,0.71667,0.0,0,0.71667
2017-05-05,0.69167,0.0,0,0.69167
2017-05-06,0.73333,0.0,0,0.73333
2017-05-07,0.68333,0.0,0,0.68333
2017-05-08,0.96667,0.0,0,0.96667
2017-05-09,1.26667,0.0,0,1.26667
2017-05-10,0.60556,0.0,0,0.60556
2017-05-11,1.60833,0.0,0,1.60833
2017-05-12,0.59333,0.0,0,0.59333
2017-05-13,0.41111,0.0,0,0.41111
2017-05-15,0.37778,0.0,0,0.37778
2017-05-16,0.65,590.0,1,1.43265
2017-05-17,1.45,0.0,0,1.45
2017-05-18,1.26667,0.0,0,1.26667
2017-05-19,0.93333,0.0,0,0.93333
2017-05-20,0.91667,0.0,0,0.91667
2017-05-21,0.75,270.0,1,0.85272
2017-05-22,0.68333,210.0,1,0.85622
2017-05-23,1.63333,0.0,0,1.63333
2017-05-24,0.96667,0.0,0,0.96667
2017-05-25,0.76667,0.0,0,0.76667
2017-05-26,0.76667,70.0,1,0.82564
2017-05-27,0.775,0.0,0,0.775
2017-05-28,0.80833,0.0,0,0.80833
2017-05-29,0.71667,0.0,0,0.71667
2017-05-30,0.63333,0.0,0,0.63333
2017-05-31,0.32778,0.0,0,0.32778
2017-06-01,1.18333,90.0,1,1.28673
2017-06-02,0.88333,0.0,0,0.88333
2017-06-03,0.65,0.0,0,0.65
2017-06-04,1.00556,0.0,0,1.00556
2017-06-05,0.79167,0.0,0,0.79167
2017-06-06,0.6,0.0,0,0.6
2017-06-07,1.5,0.0,0,1.5
2017-06-08,1.68333,0.0,0,1.68333
2017-06-09,0.525,0.0,0,0.525
2017-06-10,0.73333,90.0,1,0.79933
2017-06-11,0.65556,0.0,0,0.65556
2017-06-12,0.56667,0.0,0,0.56667
2017-06-13,0.60833,0.0,0,0.60833
2017-06-14,0.62778,0.0,0,0.62778
2017-06-15,0.69167,0.0,0,0.69167
2017-06-16,0.48333,0.0,0,0.48333
2017-06-17,0.8,0.0,0,0.8
2017-06-18,0.54167,0.0,0,0.54167
2017-06-19,0.75,0.0,0,0.75
2017-06-20,0.7,0.0,0,0.7
2017-06-21,0.40833,0.0,0,0.40833
2017-06-22,0.98333,0.0,0,0.98333
2017-06-23,0.53333,0.0,0,0.53333
2017-06-24,0.58333,0.0,0,0.58333
2017-06-25,0.45333,0.0,0,0.45333
2017-06-26,0.86667,0.0,0,0.86667
2017-06-27,0.85,0.0,0,0.85
2017-06-28,0.8,0.0,0,0.8
2017-06-29,0.38333,0.0,0,0.38333
2017-06-30,0.85,0.0,0,0.85
2017-07-01,0.76111,110.0,1,0.79103
2017-07-02,0.68889,0.0,0,0.68889
2017-07-03,0.73333,0.0,0,0.73333
2017-07-04,0.85,0.0,0,0.85
2017-07-05,0.76667,0.0,0,0.76667
2017-07-06,0.85,0.0,0,0.85
2017-07-07,0.60833,0.0,0,0.60833
2017-07-08,0.55333,0.0,0,0.55333
2017-07-09,0.59167,0.0,0,0.59167
2017-07-10,0.45,0.0,0,0.45
2017-07-11,1.4,0.0,0,1.4
2017-07-12,0.59167,0.0,0,0.59167
2017-07-13,0.52778,0.0,0,0.52778
2017-07-14,0.88333,0.0,0,0.88333
2017-07-15,0.68333,0.0,0,0.68333
2017-07-16,0.61667,0.0,0,0.61667
2017-07-17,0.45833,0.0,0,0.45833
2017-07-18,1.1,0.0,0,1.1
2017-07-19,0.8,0.0,0,0.8
2017-07-20,1.41667,0.0,0,1.41667
2017-07-21,0.81667,20.0,1,0.83208
2017-07-22,0.74444,0.0,0,0.74444
2017-07-23,0.8,0.0,0,0.8
2017-07-24,0.51667,0.0,0,0.51667
2017-07-25,0.86667,0.0,0,0.86667
2017-07-26,0.88333,0.0,0,0.88333
2017-07-27,0.45556,0.0,0,0.45556
2017-07-28,0.7,0.0,0,0.7
2017-07-29,0.73333,0.0,0,0.73333
2017-07-30,0.61667,0.0,0,0.61667
2017-07-31,0.58333,0.0,0,0.58333
2017-08-01,0.9,0.0,0,0.9
2017-08-02,0.625,0.0,0,0.625
2017-08-03,1.05,0.0,0,1.05
2017-08-04,0.65833,0.0,0,0.65833
2017-08-05,0.78333,0.0,0,0.78333
2017-08-06,0.7,0.0,0,0.7
2017-08-07,0.45833,0.0,0,0.45833
2017-08-08,0.675,0.0,0,0.675
2017-08-09,0.48889,0.0,0,0.48889
2017-08-10,1.01667,0.0,0,1.01667
2017-08-11,0.47778,0.0,0,0.47778
2017-08-12,0.99444,0.0,0,0.99444
2017-08-13,1.01667,0.0,0,1.01667
2017-08-14,0.70833,0.0,0,0.70833
2017-08-15,0.8,0.0,0,0.8
2017-08-16,1.15,0.0,0,1.15
2017-08-17,1.15,0.0,0,1.15
2017-08-18,0.53889,0.0,0,0.53889
2017-08-19,0.84167,0.0,0,0.84167
2017-08-20,0.81667,0.0,0,0.81667
2017-08-21,1.16667,0.0,0,1.16667
2017-08-22,0.8,0.0,0,0.8
2017-08-23,0.675,0.0,0,0.675
2017-08-24,1.01667,0.0,0,1.01667
2017-08-25,1.55,0.0,0,1.55
2017-08-26,0.89542,0.0,0,0.89542
2017-08-27,1.8,0.0,0,1.8
2017-08-28,1.65,0.0,0,1.65
2017-08-29,1.3,0.0,0,1.3
2017-08-30,1.45,0.0,0,1.45
2017-08-31,1.71667,0.0,0,1.71667
2017-09-01,1.08333,0.0,0,1.08333
2017-09-03,0.7125,0.0,0,0.7125
2017-09-04,1.16667,0.0,0,1.16667
2017-09-05,0.825,0.0,0,0.825
2017-09-06,1.45,0.0,0,1.45
2017-09-07,1.68333,0.0,0,1.68333
2017-09-08,0.36667,820.0,1,1.73333
2017-09-09,0.48333,760.0,1,1.47613
2017-09-10,1.79167,0.0,0,1.79167
2017-09-11,1.71667,0.0,0,1.71667
2017-09-12,0.6,0.0,0,0.6
2017-09-13,0.63333,0.0,0,0.63333
2017-09-14,0.8,0.0,0,0.8
2017-09-15,1.03333,0.0,0,1.03333
2017-09-16,0.75,0.0,0,0.75
2017-09-17,0.9,0.0,0,0.9
2017-09-18,0.70833,0.0,0,0.70833
2017-09-19,0.55,0.0,0,0.55
2017-09-20,0.70833,0.0,0,0.70833
2017-09-21,0.85,0.0,0,0.85
2017-09-22,0.86667,0.0,0,0.86667
2017-09-23,0.91667,0.0,0,0.91667
2017-09-24,0.96667,0.0,0,0.96667
2017-09-25,1.4,0.0,0,1.4
2017-09-26,0.9,0.0,0,0.9
2017-09-27,0.625,0.0,0,0.625
2017-09-28,0.625,0.0,0,0.625
2017-09-29,1.03333,0.0,0,1.03333
2017-10-01,0.85,30.0,1,0.85959
2017-10-02,0.99167,0.0,0,0.99167
2017-10-03,1.55,0.0,0,1.55
2017-10-04,0.55556,0.0,0,0.55556
2017-10-05,0.56667,0.0,0,0.56667
2017-10-06,1.11667,0.0,0,1.11667
2017-10-07,0.86667,0.0,0,0.86667
2017-10-08,0.6125,0.0,0,0.6125
2017-10-09,1.05,0.0,0,1.05
2017-10-10,1.41667,0.0,0,1.41667
2017-10-11,1.08333,0.0,0,1.08333
2017-10-12,0.78333,0.0,0,0.78333
2017-10-13,0.96667,0.0,0,0.96667
2017-10-14,0.75,0.0,0,0.75
2017-10-15,0.85,0.0,0,0.85
2017-10-16,0.6,0.0,0,0.6
2017-10-17,0.65833,0.0,0,0.65833
2017-10-18,0.9,0.0,0,0.9
2017-10-19,1.2,0.0,0,1.2
2017-10-20,0.83333,0.0,0,0.83333
2017-10-21,0.8,0.0,0,0.8
2017-10-22,0.45833,0.0,0,0.45833
2017-10-23,1.23333,0.0,0,1.23333
2017-10-24,0.86667,0.0,0,0.86667
2017-10-25,0.83333,0.0,0,0.83333
2017-10-26,0.68333,0.0,0,0.68333
2017-10-27,1.02778,0.0,0,1.02778
2017-10-29,0.85833,0.0,0,0.85833
2017-10-30,1.61667,0.0,0,1.61667
2017-10-31,0.9,0.0,0,0.9
2017-11-01,1.61667,0.0,0,1.61667
2017-11-02,0.91667,0.0,0,0.91667
2017-11-03,0.85,0.0,0,0.85
2017-11-05,0.87222,0.0,0,0.87222
2017-11-06,1.51667,0.0,0,1.51667
2017-11-07,1.26667,0.0,0,1.26667
2017-11-08,0.66667,0.0,0,0.66667
2017-11-09,0.76667,0.0,0,0.76667
2017-11-10,0.98333,0.0,0,0.98333
2017-11-11,0.81667,0.0,0,0.81667
2017-11-12,0.5875,0.0,0,0.5875
2017-11-13,0.96667,0.0,0,0.96667
2017-11-14,0.98333,0.0,0,0.98333
2017-11-15,0.88333,0.0,0,0.88333
2017-11-16,0.9,0.0,0,0.9
2017-11-17,0.44167,0.0,0,0.44167
2017-11-19,0.40833,0.0,0,0.40833
2017-11-20,0.78333,0.0,0,0.78333
2017-11-21,0.42708,0.0,0,0.42708
2017-11-22,0.63333,0.0,0,0.63333
2017-11-23,0.78333,0.0,0,0.78333
2017-11-25,0.75,0.0,0,0.75
2017-11-26,0.82222,0.0,0,0.82222
2017-11-27,0.91667,0.0,0,0.91667
2017-11-28,0.75,0.0,0,0.75
2017-11-29,1.05,0.0,0,1.05
2017-11-30,0.91667,0.0,0,0.91667
2017-12-01,1.31667,0.0,0,1.31667
2017-12-02,0.83333,20.0,1,0.83938
2017-12-03,0.76111,140.0,1,0.79887
2017-12-04,0.625,0.0,0,0.625
2017-12-05,1.13333,140.0,1,1.28738
2017-12-06,0.88333,210.0,1,1.08944
2017-12-07,1.35,80.0,1,1.45
2017-12-08,0.86667,0.0,0,0.86667
2017-12-09,0.81667,130.0,1,0.86761
2017-12-10,0.44524,90.0,1,0.45919
2017-12-11,1.23333,0.0,0,1.23333
2017-12-12,1.01667,0.0,0,1.01667
2017-12-13,0.51111,0.0,0,0.51111
2017-12-14,0.86667,0.0,0,0.86667
2017-12-15,0.49167,0.0,0,0.49167
2017-12-16,0.73333,0.0,0,0.73333
2017-12-17,0.85,0.0,0,0.85
2017-12-18,1.13333,0.0,0,1.13333
2017-12-19,0.73333,0.0,0,0.73333
2017-12-20,0.49444,0.0,0,0.49444
2017-12-21,0.65833,50.0,1,0.6838
2017-12-22,0.64167,0.0,0,0.64167
2017-12-23,0.75833,0.0,0,0.75833
2017-12-24,0.4875,0.0,0,0.4875
2017-12-26,0.40833,30.0,1,0.4205
2017-12-27,0.96667,0.0,0,0.96667
2017-12-28,0.71667,0.0,0,0.71667
2017-12-29,0.61667,0.0,0,0.61667
2017-12-30,0.80833,0.0,0,0.80833
2017-12-31,0.57222,0.0,0,0.57222
2018-01-01,0.85,0.0,0,0.85
2018-01-02,0.65,0.0,0,0.65
2018-01-03,0.88333,0.0,0,0.88333
2018-01-04,1.36667,50.0,1,1.435
2018-01-05,1.25,0.0,0,1.25
2018-01-06,0.81667,0.0,0,0.81667
2018-01-07,0.85,0.0,0,0.85
2018-01-08,1.1,0.0,0,1.1
2018-01-09,0.95,0.0,0,0.95
2018-01-10,1.0,0.0,0,1.0
2018-01-11,0.9,0.0,0,0.9
2018-01-12,1.06667,0.0,0,1.06667
2018-01-13,0.93333,0.0,0,0.93333
2018-01-14,0.77222,0.0,0,0.77222
